,V1,V2,V3,V4,V5
1724,0.497803013,0.891444541,0.676390484,0.452003269,0.201626239
1725,0.984240406,0.957595329,0.535071809,0.17804798,0.165561847
1726,0.042404671,0.015759594,0.17804798,0.535071809,0.834438153
1727,0.795581791,0.817548638,0.661179719,0.253296378,0.001804319
1728,0.182451362,0.204418209,0.253296378,0.661179719,0.998195681
1729,0.788354337,0.495010752,0.281992012,0.537684753,0.395742046
1730,0.504989248,0.211645663,0.537684753,0.281992012,0.604257954
1731,0.995375716,0.024561425,0.516674038,0.384922011,0.626834256
1732,0.975438575,0.004624284,0.384922011,0.516674038,0.373165744
1733,0.7037245,0.708184337,0.519793394,0.324638211,0.207279278
1734,0.291815663,0.2962755,0.324638211,0.519793394,0.792720722
1735,0.734216405,0.509264978,0.241409598,0.614382792,0.432635618
1736,0.490735022,0.265783595,0.614382792,0.241409598,0.567364382
1737,0.422306418,0.617094165,0.619760525,0.640493559,0.219686184
1738,0.382905835,0.577693582,0.640493559,0.619760525,0.780313816
1739,0.316639641,0.799471995,0.083455557,0.443454267,0.919364752
1740,0.200528005,0.683360359,0.443454267,0.083455557,0.080635248
1741,0.705968174,0.045720491,0.448860087,0.409010123,0.154022509
1742,0.954279509,0.294031826,0.409010123,0.448860087,0.845977491
1743,0.531823622,0.300068893,0.41053634,0.125735941,0.54268752
1744,0.699931107,0.468176378,0.125735941,0.41053634,0.45731248
1745,0.295973156,0.955862318,0.035970669,0.477583527,0.835051309
1746,0.044137682,0.704026844,0.477583527,0.035970669,0.164948691
1747,0.700651038,0.957139397,0.320046038,0.154309182,0.160964117
1748,0.042860603,0.299348962,0.154309182,0.320046038,0.839035883
1749,0.27691272,0.023285669,0.326672293,0.620210099,0.609606533
1750,0.976714331,0.72308728,0.620210099,0.326672293,0.390393467
1751,0.567848532,0.440287605,0.542693041,0.070946882,0.14362753
1752,0.559712395,0.432151468,0.070946882,0.542693041,0.85637247
1753,0.968185241,0.321382425,0.54484578,0.288329212,0.419913732
1754,0.678617575,0.031814759,0.288329212,0.54484578,0.580086268
1755,0.04307111,0.694347142,0.262934964,0.310601979,0.505011235
1756,0.305652858,0.95692889,0.310601979,0.262934964,0.494988765
1757,0.922140111,0.938808071,0.686450878,0.244646398,0.704175527
1758,0.061191929,0.077859889,0.244646398,0.686450878,0.295824473
1759,0.109084541,0.884831399,0.217231424,0.651748417,0.789968906
1760,0.115168601,0.890915459,0.651748417,0.217231424,0.210031094
1761,0.765572649,0.430314458,0.447006684,0.39280841,0.092410652
1762,0.569685542,0.234427351,0.39280841,0.447006684,0.907589348
1763,0.201891922,0.755054196,0.015764331,0.072886272,0.665380966
1764,0.244945804,0.798108078,0.072886272,0.015764331,0.334619034
1765,0.814296253,0.690110632,0.2368594,0.372293084,0.259070332
1766,0.309889368,0.185703747,0.372293084,0.2368594,0.740929668
1767,0.415107127,0.693272456,0.189363935,0.556360954,0.903487713
1768,0.306727544,0.584892873,0.556360954,0.189363935,0.096512287
1769,0.625970274,0.276617397,0.3507489,0.041954096,0.705453976
1770,0.723382603,0.374029726,0.041954096,0.3507489,0.294546024
1771,0.530215326,0.463997335,0.445655185,0.072432584,0.278712731
1772,0.536002665,0.469784674,0.072432584,0.445655185,0.721287269
1773,0.892021289,0.890273601,0.417424116,0.489225638,0.479535416
1774,0.109726399,0.107978711,0.489225638,0.417424116,0.520464584
1775,0.025508108,0.346680745,0.042455145,0.473940812,0.767253774
1776,0.653319255,0.974491892,0.473940812,0.042455145,0.232746226
1777,0.253724735,0.915128469,0.380275959,0.544563975,0.884513153
1778,0.084871531,0.746275265,0.544563975,0.380275959,0.115486847
1779,0.068856406,0.842414808,0.517854987,0.488970518,0.767940965
1780,0.157585192,0.931143594,0.488970518,0.517854987,0.232059035
1781,0.971144737,0.228704104,0.064013091,0.161235298,0.764838638
1782,0.771295896,0.028855263,0.161235298,0.064013091,0.235161362
1783,0.149429719,0.121115335,0.308150478,0.424918338,0.539794178
1784,0.878884665,0.850570281,0.424918338,0.308150478,0.460205822
1785,0.049267258,0.43507715,0.062430258,0.439699859,0.012941178
1786,0.56492285,0.950732742,0.439699859,0.062430258,0.987058822
1787,0.441483968,0.570359792,0.478612233,0.136328852,0.032924041
1788,0.429640208,0.558516032,0.136328852,0.478612233,0.967075959
1789,0.30266044,0.661201083,0.359885028,0.574426247,0.285539956
1790,0.338798917,0.69733956,0.574426247,0.359885028,0.714460044
1791,0.829340593,0.71330209,0.495001998,0.124911901,0.793390521
1792,0.28669791,0.170659407,0.124911901,0.495001998,0.206609479
1793,0.259178249,0.740199145,0.335424701,0.66566612,0.243715624
1794,0.259800855,0.740821751,0.66566612,0.335424701,0.756284376
1795,0.281305068,0.80719059,0.323831372,0.42052402,0.453863776
1796,0.19280941,0.718694932,0.42052402,0.323831372,0.546136224
1797,0.032940205,0.691255216,0.407690556,0.031871189,0.553119719
1798,0.308744784,0.967059795,0.031871189,0.407690556,0.446880281
1799,0.548697574,0.198985393,0.094303021,0.653281727,0.395087593
1800,0.801014607,0.451302426,0.653281727,0.094303021,0.604912407
1801,0.796164893,0.834886917,0.367497597,0.075400252,0.550143342
1802,0.165113083,0.203835107,0.075400252,0.367497597,0.449856658
1803,0.620073585,0.235343707,0.12900644,0.019555386,0.03563405
1804,0.764656293,0.379926415,0.019555386,0.12900644,0.96436595
1805,0.278505281,0.903736439,0.601422532,0.334312181,0.747365735
1806,0.096263561,0.721494719,0.334312181,0.601422532,0.252634265
1807,0.906732355,0.78784912,0.148673354,0.509078843,0.315542213
1808,0.21215088,0.093267645,0.509078843,0.148673354,0.684457787
1809,0.998250599,0.914252638,0.252112389,0.03843225,0.648930316
1810,0.085747362,0.001749401,0.03843225,0.252112389,0.351069684
1811,0.697540368,0.815469366,0.324156701,0.069968714,0.170393215
1812,0.184530634,0.302459632,0.069968714,0.324156701,0.829606785
1813,0.250547769,0.95359137,0.376417161,0.382918513,0.546579453
1814,0.04640863,0.749452231,0.382918513,0.376417161,0.453420547
1815,0.97866637,0.914154687,0.512366517,0.164022665,0.681540758
1816,0.085845313,0.02133363,0.164022665,0.512366517,0.318459242
1817,0.020961102,0.985523912,0.028157323,0.203956325,0.371952678
1818,0.014476088,0.979038898,0.203956325,0.028157323,0.628047322
1819,0.551188203,0.488370425,0.016519137,0.384778467,0.87417106
1820,0.511629575,0.448811797,0.384778467,0.016519137,0.12582894
1821,0.332722749,0.198283284,0.669596696,0.607985391,0.643525722
1822,0.801716716,0.667277251,0.607985391,0.669596696,0.356474278
1823,0.4530903,0.852554887,0.106752937,0.459583098,0.184561149
1824,0.147445113,0.5469097,0.459583098,0.106752937,0.815438851
1825,0.931283,0.138882579,0.171720707,0.67064177,0.525416899
1826,0.861117421,0.068717,0.67064177,0.171720707,0.474583101
1827,0.062421127,0.967844964,0.558734341,0.128854977,0.148409118
1828,0.032155036,0.937578873,0.128854977,0.558734341,0.851590882
1829,0.250780828,0.42008381,0.199849153,0.146060703,0.461323948
1830,0.57991619,0.749219172,0.146060703,0.199849153,0.538676052
1831,0.512922578,0.786517035,0.182467841,0.4797349,0.346264491
1832,0.213482965,0.487077422,0.4797349,0.182467841,0.653735509
1833,0.853326397,0.944457489,0.149448548,0.495431684,0.888607437
1834,0.055542511,0.146673603,0.495431684,0.149448548,0.111392563
1835,0.518636012,0.757991935,0.662997476,0.00995621,0.672682543
1836,0.242008065,0.481363988,0.00995621,0.662997476,0.327317457
1837,0.944131789,0.577342814,0.495614346,0.085572848,0.042430453
1838,0.422657186,0.055868211,0.085572848,0.495614346,0.957569547
1839,0.588525084,0.038681337,0.587463458,0.00147278,0.309594976
1840,0.961318663,0.411474916,0.00147278,0.587463458,0.690405024
1841,0.933403841,0.988285036,0.279516635,0.007889465,0.716866876
1842,0.011714964,0.066596159,0.007889465,0.279516635,0.283133124
1843,0.608698595,0.38352539,0.347109075,0.674006608,0.700454591
1844,0.61647461,0.391301405,0.674006608,0.347109075,0.299545409
1845,0.297896165,0.064454884,0.020742357,0.067499292,0.503515648
1846,0.935545116,0.702103835,0.067499292,0.020742357,0.496484352
1847,0.638177686,0.61989737,0.452054527,0.662471593,0.484151072
1848,0.38010263,0.361822314,0.662471593,0.452054527,0.515848928
1849,0.228173234,0.967385417,0.076083634,0.190026183,0.42851002
1850,0.032614583,0.771826766,0.190026183,0.076083634,0.57148998
1851,0.826694688,0.153005204,0.348649437,0.630396563,0.02744221
1852,0.846994796,0.173305312,0.630396563,0.348649437,0.97255779
1853,0.510605235,0.689313656,0.014237484,0.602576579,0.154621858
1854,0.310686344,0.489394765,0.602576579,0.014237484,0.845378142
1855,0.115513258,0.794853774,0.618282076,0.012474094,0.287039192
1856,0.205146226,0.884486742,0.012474094,0.618282076,0.712960808
1857,0.540606729,0.647182372,0.119708083,0.438415445,0.000689486
1858,0.352817628,0.459393271,0.438415445,0.119708083,0.999310514
1859,0.762976094,0.196632312,0.38347189,0.045548981,0.594080864
1860,0.803367688,0.237023906,0.045548981,0.38347189,0.405919136
1861,0.225726748,0.336731626,0.233315374,0.589700483,0.779663207
1862,0.663268374,0.774273252,0.589700483,0.233315374,0.220336793
1863,0.324662832,0.189903464,0.234278989,0.322823549,0.151921609
1864,0.810096536,0.675337168,0.322823549,0.234278989,0.848078391
1865,0.019689234,0.08519124,0.277541541,0.103413634,0.675072701
1866,0.91480876,0.980310766,0.103413634,0.277541541,0.324927299
1867,0.371585229,0.418814107,0.518047488,0.64948423,0.061469095
1868,0.581185893,0.628414771,0.64948423,0.518047488,0.938530905
1869,0.245211836,0.456427342,0.25660823,0.445987166,0.050632534
1870,0.543572658,0.754788164,0.445987166,0.25660823,0.949367466
1871,0.1991538,0.021140023,0.401356368,0.388260138,0.579331213
1872,0.978859977,0.8008462,0.388260138,0.401356368,0.420668787
1873,0.577521332,0.671566922,0.545563035,0.098091155,0.377402153
1874,0.328433078,0.422478668,0.098091155,0.545563035,0.622597847
1875,0.248230491,0.395323165,0.248568459,0.567178923,0.165332619
1876,0.604676835,0.751769509,0.567178923,0.248568459,0.834667381
1877,0.757226445,0.087538183,0.281233201,0.106238586,0.770570889
1878,0.912461817,0.242773555,0.106238586,0.281233201,0.229429111
1879,0.266771476,0.35216037,0.19245572,0.683938285,0.253689941
1880,0.64783963,0.733228524,0.683938285,0.19245572,0.746310059
1881,0.68842943,0.601779096,0.660526778,0.181962246,0.418240685
1882,0.398220904,0.31157057,0.181962246,0.660526778,0.581759315
1883,0.022199754,0.58619022,0.340778063,0.554717757,0.478216761
1884,0.41380978,0.977800246,0.554717757,0.340778063,0.521783239
1885,0.345990386,0.441989852,0.154240227,0.595708744,0.180831712
1886,0.558010148,0.654009614,0.595708744,0.154240227,0.819168288
1887,0.592483619,0.214497432,0.052343197,0.279154234,0.925031444
1888,0.785502568,0.407516381,0.279154234,0.052343197,0.074968556
1889,0.789816132,0.576006065,0.470826327,0.466619769,0.37974854
1890,0.423993935,0.210183868,0.466619769,0.470826327,0.62025146
1891,0.637802021,0.752499941,0.38771875,0.463603628,0.898926153
1892,0.247500059,0.362197979,0.463603628,0.38771875,0.101073847
1893,0.872436953,0.265613355,0.165229511,0.154024814,0.784771261
1894,0.734386645,0.127563047,0.154024814,0.165229511,0.215228739
1895,0.162723437,0.415184603,0.546874291,0.634611186,0.496512525
1896,0.584815397,0.837276563,0.634611186,0.546874291,0.503487475
1897,0.465051215,0.771632289,0.6589808,0.31553393,0.014221368
1898,0.228367711,0.534948785,0.31553393,0.6589808,0.985778632
1899,0.591100056,0.471713167,0.086753063,0.411110607,0.360662693
1900,0.528286833,0.408899944,0.411110607,0.086753063,0.639337307
1901,0.087274312,0.475653908,0.080737418,0.465133711,0.762384678
1902,0.524346092,0.912725688,0.465133711,0.080737418,0.237615322
1903,0.441099331,0.889371534,0.102598702,0.002488068,0.02619807
1904,0.110628466,0.558900669,0.002488068,0.102598702,0.97380193
1905,0.883168823,0.033439189,0.286166391,0.01243251,0.084625455
1906,0.966560811,0.116831177,0.01243251,0.286166391,0.915374545
1907,0.300334615,0.990810626,0.025160479,0.641741831,0.10467062
1908,0.009189374,0.699665385,0.641741831,0.025160479,0.89532938
1909,0.039991498,0.507107273,0.319179639,0.294819461,0.670399989
1910,0.492892727,0.960008502,0.294819461,0.319179639,0.329600011
1911,0.915737591,0.577698978,0.33792339,0.081296902,0.924849945
1912,0.422301022,0.084262409,0.081296902,0.33792339,0.075150055
1913,0.068707573,0.302410268,0.145982971,0.671415368,0.411728678
1914,0.697589732,0.931292427,0.671415368,0.145982971,0.588271322
1915,0.965422859,0.222638607,0.308262015,0.26628885,0.991980911
1916,0.777361393,0.034577141,0.26628885,0.308262015,0.008019089
1917,0.753505197,0.394375903,0.197730303,0.050298546,0.90386351
1918,0.605624097,0.246494803,0.050298546,0.197730303,0.09613649
1919,0.368449821,0.613614737,0.361799958,0.381919719,0.908437024
1920,0.386385263,0.631550179,0.381919719,0.361799958,0.091562976
1921,0.460196637,0.940732254,0.649758947,0.199712037,0.550179523
1922,0.059267746,0.539803363,0.199712037,0.649758947,0.449820477
1923,0.116636079,0.792852078,0.624655763,0.014766461,0.029956567
1924,0.207147922,0.883363921,0.014766461,0.624655763,0.970043433
1925,0.351442529,0.571558615,0.598756321,0.223575804,0.545421006
1926,0.428441385,0.648557471,0.223575804,0.598756321,0.454578994
1927,0.039145097,0.864013224,0.317433013,0.358303919,0.343626204
1928,0.135986776,0.960854903,0.358303919,0.317433013,0.656373796
1929,0.431907542,0.409985658,0.148499917,0.288407749,0.915039589
1930,0.590014342,0.568092458,0.288407749,0.148499917,0.084960411
1931,0.336109159,0.999411568,0.365597597,0.465361722,0.534245137
1932,0.000588432,0.663890841,0.465361722,0.365597597,0.465754863
1933,0.897189653,0.262891599,0.099420423,0.499087721,0.035731064
1934,0.737108401,0.102810347,0.499087721,0.099420423,0.964268936
1935,0.331415372,0.082150638,0.486539962,0.473576851,0.127387028
1936,0.917849362,0.668584628,0.473576851,0.486539962,0.872612972
1937,0.681170089,0.762844516,0.217725405,0.417602825,0.251561758
1938,0.237155484,0.318829911,0.417602825,0.217725405,0.748438242
1939,0.707618512,0.865816242,0.312450512,0.625379956,0.317422814
1940,0.134183758,0.292381488,0.625379956,0.312450512,0.682577186
1941,0.065790374,0.559172255,0.279342619,0.359750759,0.507804447
1942,0.440827745,0.934209626,0.359750759,0.279342619,0.492195553
1943,0.674468143,0.620165659,0.595608772,0.687202385,0.061625151
1944,0.379834341,0.325531857,0.687202385,0.595608772,0.938374849
1945,0.048251102,0.218669893,0.348087826,0.280942805,0.398649971
1946,0.781330107,0.951748898,0.280942805,0.348087826,0.601350029
1947,0.122579368,0.119350903,0.545964305,0.383540513,0.791787125
1948,0.880649097,0.877420632,0.383540513,0.545964305,0.208212875
1949,0.960906035,0.252684685,0.066739964,0.581441592,0.005533934
1950,0.747315315,0.039093965,0.581441592,0.066739964,0.994466066
1951,0.292180421,0.445613442,0.318722128,0.154752607,0.830190081
1952,0.554386558,0.707819579,0.154752607,0.318722128,0.169809919
1953,0.771563466,0.841440816,0.265367693,0.310785167,0.753843433
1954,0.158559184,0.228436534,0.310785167,0.265367693,0.246156567
1955,0.96315734,0.13727773,0.002502817,0.127962174,0.016693065
1956,0.86272227,0.03684266,0.127962174,0.002502817,0.983306935
1957,0.615925943,0.220000164,0.486928597,0.337546046,0.228461865
1958,0.779999836,0.384074057,0.337546046,0.486928597,0.771538135
1959,0.770266435,0.17987544,0.326587852,0.624215064,0.160125512
1960,0.82012456,0.229733565,0.624215064,0.326587852,0.839874488
1961,0.162767024,0.660778304,0.40370132,0.286368096,0.1587785
1962,0.339221696,0.837232976,0.286368096,0.40370132,0.8412215
1963,0.304186272,0.542019589,0.090342281,0.584827596,0.93265386
1964,0.457980411,0.695813728,0.584827596,0.090342281,0.06734614
1965,0.846443434,0.256011231,0.595071496,0.333877756,0.300902194
1966,0.743988769,0.153556566,0.333877756,0.595071496,0.699097806
1967,0.507105143,0.993862619,0.300860483,0.22586025,0.916937524
1968,0.006137381,0.492894857,0.22586025,0.300860483,0.083062476
1969,0.560059612,0.416086037,0.679982634,0.611305807,0.839104335
1970,0.583913963,0.439940388,0.611305807,0.679982634,0.160895665
1971,0.122005678,0.14673632,0.081872849,0.49761475,0.283883816
1972,0.85326368,0.877994322,0.49761475,0.081872849,0.716116184
1973,0.477267141,0.990614709,0.42033684,0.399677638,0.809069278
1974,0.009385291,0.522732859,0.399677638,0.42033684,0.190930722
1975,0.76946078,0.341945429,0.294504917,0.44071093,0.552268938
1976,0.658054571,0.23053922,0.44071093,0.294504917,0.447731062
1977,0.57588518,0.118160322,0.324725536,0.077735063,0.407288083
1978,0.881839678,0.42411482,0.077735063,0.324725536,0.592711917
1979,0.392043821,0.541752858,0.186918249,0.559615384,0.859654602
1980,0.458247142,0.607956179,0.559615384,0.186918249,0.140345398
1981,0.777568875,0.952633379,0.39338968,0.432121249,0.874576531
1982,0.047366621,0.222431125,0.432121249,0.39338968,0.125423469
1983,0.591777347,0.79974346,0.582570875,0.279302107,0.512223616
1984,0.20025654,0.408222653,0.279302107,0.582570875,0.487776384
1985,0.94596986,0.805074057,0.405476072,0.478449532,0.036544179
1986,0.194925943,0.05403014,0.478449532,0.405476072,0.963455821
1987,0.417002151,0.354358551,0.319897669,0.666948438,0.288169964
1988,0.645641449,0.582997849,0.666948438,0.319897669,0.711830036
1989,0.989727311,0.762291896,0.162235735,0.457246941,0.417735944
1990,0.237708104,0.010272689,0.457246941,0.162235735,0.582264056
1991,0.037125378,0.352202062,0.668732109,0.604433795,0.959366325
1992,0.647797938,0.962874622,0.604433795,0.668732109,0.040633675
1993,0.056085527,0.489717324,0.606982786,0.039915881,0.816048031
1994,0.510282676,0.943914473,0.039915881,0.606982786,0.183951969
1995,0.468629613,0.504471964,0.025714077,0.134674281,0.927395918
1996,0.495528036,0.531370387,0.134674281,0.025714077,0.072604082
1997,0.389071375,0.583060718,0.065617255,0.590998933,0.786746758
1998,0.416939282,0.610928625,0.590998933,0.065617255,0.213253242
1999,0.32787871,0.758846486,0.078974692,0.478794984,0.516402405
2000,0.241153514,0.67212129,0.478794984,0.078974692,0.483597595
